,ncomments,nlikes,labels,caption,engagement
502,0.05411317438483876,0.3671182197753473,"['fauna', 'terrestrial animal', 'wildlife', 'organism', 'snout', 'primate']","Photo by @FransLanting | This alien creature may look like a cousin of Star War’s Yoda, but it is actually a distant relative of humans. Tarsiers are tiny primates the size of a mouse. They have huge eyes, which are bigger than their brains. Scientists consider them a living link with the very earliest primates from which all monkeys, lemurs and apes evolved. But to me it was a wonder on its own; one of the many miracles I’ve come upon while working in the jungles of the world. Go to @FransLanting to see a close up of a tarsier and follow @ChristineEckstrom for more video encounters with the animal world. @thephotosociety @natgeocreative #Borneo  #Primate  #Rainforest  #Jungle  #Tarsier",1
503,0.007804141830964389,0.18624602793378658,"['mountainous landforms', 'wilderness', 'mountain', 'highland', 'sky', 'hill', 'cloud', 'grassland', 'grass', 'rural area']","Photo by David Chancellor @chancellordavid | Callum spying red deer on the hill, Cairngorm National Park, Scotland - Invermark in the Cairngorm National Park, Scotland, was established as a deer forest in 1853 with the introduction of a small number of red deer from Black Mount in Argyll, it was also in 1870 the source of the first introduction of red deer to New Zealand, now the largest deer farming nation in the world. Follow me @chancellordavid to see more of life in this wild and wonderful corner of our planet and @thephotosociety @everydayextinction #conserving  #cairngormsnationalpark  #wildlife",0
504,0.01194024147944368,0.3556471465784806,"['wilderness', 'canyon', 'national park', 'wadi', 'narrows', 'mountain', 'geological phenomenon', 'rock', 'geology', 'terrain']","Photo by @argonautphoto (Aaron Huey) | Grand Canyon Day 5: A hiker at the overlook below the Ancestral Puebloan granaries at Nankoweap Creek, Mile 52.  To see more images and follow this journey down the GrandCanyon follow @argonautphoto. #GrandCanyon",1
505,0.018617224514748586,0.31818732910877917,"['wildlife', 'canis lupus tundrarum', 'mammal', 'fauna', 'wolf', 'terrestrial animal', 'dog like mammal', 'tundra', 'grass', 'snout']","Photo by @PaulNicklen | Do you ever feel like you are being watched? While hiking along the shores of Great Slave Lake in Canada’s Northwest Territories, I had that feeling. I sat down quietly and waited. Eventually, a gorgeous male white wolf came out of the forest and stared right through me. The position of his tail told me that he was relaxed and didn’t feel threatened by my presence. For me, this fleeting acceptance is the most precious gift I can hope for from a wild animal. Those moments, in which I feel a deep connection to a being that is much wiser and in tune with its surroundings than I will ever be, are truly priceless. #FollowMe  on @PaulNicklen for more moments like this. #gratitude  #nature  #wolf  #beauty",1
506,0.018512150389729483,0.21769867259089565,"['fashion accessory', 'headgear', 'hat', 'cowboy hat', 'smile', 'fedora', 'facial hair']","Photo by @williamalbertallard | Lancaster County, Pennsylvania, 1964. This gently portrait of an Amish boy holding his pet guinea pig started my career as a professional photographer and my 50 years as a contributor to National Geographic Magazine.

In the spring of 1964, I was blessed with getting a photographic internship at National Geographic in Washington D.C. after showing my portfolio of work to Robert E. Gilka, the legendary director of photography at National Geographic. As my first assignment as an intern, Gilka sent me to Lancaster County, PA to cover a Pennsylvania Dutch festival. """"Try to get some pictures of the Amish, if you can,"""" he told me. It seemed the magazine had a finished manuscript about the Amish but had no pictures. He didn't tell he'd earlier sent a staff photographer to Pennsylvania who'd come back with nothing. Although I photographed the festival events my success with the Amish came through driving the country roads, introducing myself to Amish farmers, many of whom turned me down but eventually finding one who allowed me to photograph his family and their way of life.  My first assignment which was to have been for a weekend or perhaps a week, lasted through much of the summer and into the fall of 1964.  On an overcast afternoon, after photographing an Amish farmer working in his fields I was brought to the barn by his son so he could show me his pet guinea pig.  My portrait of the boy and his pet became the lead picture in my essay on the Amish of Lancaster county published in the August, 1965 issue, a story which has been credited as the beginning of a new, more intimate look at people in the National Geographic Magazine.

#followme  @williamalbertallard for more images of the Amish and other assignments spanning a five-decade career.
@thephotosociety #amish  #farm  #onassignment  #filmphotography",1
507,0.002894314534617148,0.08221541993053502,"['crowd', 'street food', 'vehicle', 'market']","Photo by @tasneemalsultan I escaped the heat of the Kuwaiti sun to a random men’s barbershop. Somehow I managed to outvote the Kuwaiti gentleman sitting with a knife ready at his face - his traditional Kuwaiti mustache about to be shaved... My encouragement, though, was only met with a bottle of juice to bribe me into silence. #kuwait   #moustache  #arab  #man  #barber",0
508,0.00784235060369861,0.22208815215784805,"['crocodilia', 'crocodile', 'reptile', 'fauna', 'nile crocodile', 'alligator', 'american alligator', 'organism', 'wildlife', 'terrestrial animal']","Photo by @BrianSkerry
An American Crocodile in the shallow water of a mangrove in Banco Chinchorro, Mexico. This species is considered at-risk in nearly all parts of its North, Central, and South American range. Working with species like this, especially in water with limited visibility is certainly not without risk. But this animal was relatively small, perhaps two-meters in length and was not aggressive at all. 
For more images and stories about ocean wildlife follow @BrianSkerry
#crocodile  #mexico  #mesoamericanreef  #speciesatrisk",1
509,0.012102628763564114,0.2575948446275495,"['sky', 'arctic', 'nunatak', 'flight', 'snow', 'mountain', 'glacial landform', 'bird', 'ice', 'wing']","Photo by @nickcobbing | An Arctic tern lands on an iceberg off the coast of Svalbard. The birds were feeding their young when this picture was made last month, right now they will be leaving the Arctic to migrate south for their 'second summer'. Arctic terns are famous for their epic migration (the longest of any bird) and for the fearless way they attack predators approaching the colony. Other birds will often choose to nest near Arctic tern colonies, using them for protection against predators. Watching them through my lens this summer, I would describe them as a small bird with a lot of strength and ‘attitude’.
#arctic  #birds  #ice  #wildlifephotography",1
510,0.004527739569005044,0.1695367924179722,"['underwater', 'turtle', 'sea turtle', 'marine biology', 'reef', 'sea', 'loggerhead', 'organism', 'coral reef']","Photo by Michaela Skovranova @mishkusk | Green turtles are thought to live for up to 80 years. What a different ocean that would have been when they dipped their head underwater for the first time. Like other sea turtles, the females return to the very same beach on which they were hatched to lay their eggs, often covering hundreds of kilometers in the process. This photograph showcases a young green turtle that has been successfully released back into the wild with a temporary satellite tracker attached. The tracker will collect valuable information that will allow researchers to track where the turtles are, the route they have traveled, and how fast they may be moving. #ocean  #turtle  #shellybeach  #australia  #sydney  #nature  #wildlife  #marinesanctuary  #naturelovestories",0
511,0.007794589637780834,0.22551290459651196,"['sea', 'coastal and oceanic landforms', 'body of water', 'sky', 'coast', 'beach', 'ocean', 'shore', 'headland', 'promontory']","Photo by @simonnorfolkstudio | I was fortunate to travel to Socotra not just once, but twice. Here another two images of the astonishing white sand beach at Detwah Lagoon near Qalansia (or Qalansiyah). Socotra (Arabic: سُقُطْرَى‎ Suquṭra), is an archipelago of four islands located in the Arabian Sea and territorially part of Yemen. The largest island, also known as Socotra, lies about 380km (240mi) south of the Arabian Peninsula and 240km (150mi) east of the Horn of Africa. It has been described as """"the most alien-looking place on Earth”. As a consequence of its isolation, the island is home to a high number of endemic species; up to a third of its plant life isn't found anywhere else on Earth.  In the 1990s, a team of United Nations biologists conducted a survey of the archipelago’s flora and fauna and counted nearly 700 endemic species; only New Zealand, Hawaii, New Caledonia, and the Galápagos Islands have more.

Follow  @simonnorfolkstudio for updates, outtakes, unpublished and archive material.

@simonnorfolkstudio @natgeo 
#Socotra  #landscape  #soqotra  #documentaryphotography  #simonnorfolkstudio  #simonnorfolk  words: @tribaleye #documentary  #reportage  #Yemen  #arabiansea  #photojournalism  #journalism  #arabianpeninsular  #arabia   #simonnorfolkstudio  #simonnorfolk  #worldheritage  #beach  #surf",1
512,0.008482347546996791,0.17388181717410583,"['sky', 'singing sand', 'cloud', 'erg', 'sand', 'dune', 'aeolian landform', 'landscape', 'ecoregion', 'horizon']","Photo by @jasperdoest | The uninhabited island of #Rottumeroog  rises above the sand dunes that have formed on the West side of the island due to prevailing East wind during the winter months. The island, which belongs to the West-Frisian Islands in the Northern part of The Netherlands, is one of the few true protected wilderness area's within our country and of international importance for migratory birds.

Fluid, that’s how Aart Aarsbergen @aart_natgeo (former Editor-in-Chief of the Dutch edition of National Geographic Magazine poetically described Rottumeroog; a place continuously shaped by the elements. I still remember the phone call after my first visit to this island in the Wadden Sea. I told Aart I truly loved the place, after which he asked me what was there to see. ‘“Nothing”, I replied. Which as a magazine editor made him a little nervous.

Aart, last week you officially retired after 17 years @natgeonl. I’m extremely grateful for the chances, faith, confidence and freedom you gave me over the past years, which allowed me to grow into the photographer I am today. I wish you all the best and I sincerely hope our paths will keep crossing in the future. Perhaps not professionally (as I’m not thinking about retirement any time soon) but I’ll be on the lookout for a cyclist making fun of my non-Italian bicycle ;-). For more work from The Netherlands and other places around the globe #followme  @jasperdoest

#staatsbosbeheer  #waddenzee  #waddensea  #wilderness  #worldheritage",0
513,0.010708008558765093,0.27023906296186817,"['nature', 'autumn', 'leaf', 'tree', 'woody plant', 'vegetation', 'deciduous', 'maple tree', 'woodland', 'temperate broadleaf and mixed forest']",Photo by Michael Yamashita @yamashitaphoto | Naruko Gorge is one of Japan's best places to see fall colors. #narukogorge  #Miyagi  #Japan  #autumn,1
514,0.003897294818890417,0.0893310763375702,"['bone', 'skull', 'skeleton', 'jaw', 'organism', 'tautavel man', 'fossil']","Photo by Ira Block @irablockphoto // #sponsored  @jurassicworld // I photographed this late Jurassic dinosaur skull, Yinlong, in Beijing while working on a story about odd looking dinosaurs.  I was fascinated by this fossil which looked more like a canine's skull than any other dinosaur fossil I had seen.  Measuring 1.2 meters (4 feet) in length from head to tail it's not much bigger than a large dog.  Yinlong is the earliest ceratopsian, a herbivore with a beak-tipped snout for cropping vegetation. It was found in the desert of Western China in the Junggagar Basin in the province of Xinjiang. The dinosaur's name, Yinglong, translates to Hidden Dragon - a nice touch courtesy of the paleontologists who found it in 2004 // Owen Grady and Claire Dearing return to the ruins of the Jurassic World theme park to rescue the remaining dinosaurs from a looming volcanic extinction. Watch Now on Digital!",0
515,0.05343496866880636,0.45098135438220516,"['tree', 'nature reserve', 'rock', 'woody plant', 'formation', 'old growth forest', 'forest', 'outcrop', 'bedrock', 'geology']","Photograph by Michael Yamashita @yamashitaphoto - Estimated to be between 2,170 and 7,200 years old, Jomon Sugi is the oldest and largest among the old-growth cryptomeria trees on the island of Yakushima in Japan. With a height of 83 ft, and a trunk circumference of 54 ft, it is the largest conifer in Japan. Shortly after this photo was taken in 1993, the year it was also dedicated as a World Heritage Site, access was restricted to an observation deck built at a distance of 49 ft from the tree. 
#jomonsugi  #Yakushima  #oldgrowth",1
516,0.06383730704569769,0.5097713983520544,"['wildlife', 'mammal', 'fauna', 'reflection', 'water', 'tree', 'macaque', 'primate', 'orangutan', 'new world monkey']","Photo by @Jayaprakash_bojan | In 2017, this striking image of an orangutan surveying his environment from behind a tree in a river in Borneo, Indonesia, won grand prize in the 2017 National Geographic Nature Photographer of the Year Contest. Expert judges reviewed thousands of entries before selecting this powerful photograph.

Have you taken a compelling image? Share it with us and join the 2018 National Geographic Photo Contest from October 15-November 15. We are looking for images that show us the world: its wildlife, people, and places. Learn more at ‪natgeo.com/photocontest‬ (link in bio).",1
517,0.028599266391563502,0.44007953369790126,"['sky', 'red sky at morning', 'afterglow', 'sunset', 'horizon', 'sunrise', 'atmosphere', 'dawn', 'cloud', 'daytime']",Photo by @FransLanting | A blazing sunrise turns wildebeest into elementary shapes as they make their way across the grasslands of Kenya’s Maasai Mara towards one of the river crossings where dramatic congregations occur that attract predators—and people from far away. Follow me @FransLanting and @ChristineEckstrom to see more about the plight of the wildebeest and other wildlife in Africa. @ThePhotoSociety #Migration  #Conservation  #Wildebeest  #Safari  #Wildlifephotography,1
518,0.009045926944826532,0.2814514899866982,"['sky', 'badlands', 'wilderness', 'cloud', 'horizon', 'geological phenomenon', 'national park', 'atmosphere', 'rock', 'canyon']","Photo by @pedromcbride (Pete McBride) | Silence is more memorable than the views. “The brush of bat wings in the morning over your head. The clatter of sheep hooves on the rock across the river. It sounds as if it’s close by, but it’s not,” says McBride. “And then you realize just how quickly that silence can be shattered."" From the latest @natgeo interview about my new book on the Grand Canyon. To read more or learn more, follow @pedromcbride #grandcanyon  #betweenriverandrim  #silence  #humility  #petemcbride",1
519,0.006505043558000917,0.21043290903044634,"['tree', 'wilderness', 'sky', 'path', 'morning', 'landscape', 'savanna', 'plant', 'national park', 'shrubland']","Photo by @ivankphoto | A trail behind Mission La Purísima Concepción leads to the top of a hill overlooking the agricultural fields near Lompoc, CA. The Franciscans established the mission in 1787. The site was originally used by the Chumash, who called it Algsacpi.
#ElCaminoRealdeAltaCalifornia",1
520,0.0030471496255540273,0.07353633978717115,"['climbing harness', 'headgear', 'sports equipment', 'electric blue', 'personal protective equipment', 'outerwear', 'product', 'rock climbing equipment', 'hiking equipment', 'fun']","Photo by @katieorlinsky // Captured #withGalaxy  S9+, produced with @samsungmobileusa using Pro Mode ISO 50 at 1/1014th f 1.5 // Archeologist Laura Stelson @laura.stelson after attempting to summit Mount Mageik, a stratovolcano in Alaska’s Katmai National Park. This past June Laura led a National Geographic Society expedition through the backcountry of Katmai National Park along with a group of scientists, park rangers and photographers, including myself. We hiked along valleys, climbed up mountains, and waded through rivers for hundreds of miles, following in the footsteps of botanist Robert F. Griggs. Griggs led multiple National Geographic Society expeditions in the early twentieth century to explore the region and study the aftermath of the 1912 Katmai Volcanic eruption which decimated large swaths of land in the area, including what is now known as the Valley of Ten Thousand Smokes. The results and discoveries of the Griggs expedition played an important role in the early days of the United States’ conservation movement after his stories and photos published by National Geographic captivated the public. Griggs and leaders from the National Geographic Society even managed to convince then President Woodrow Wilson to create Katmai National Monument, 1,700 square miles of protected land. Today Katmai National Park consists of 6,395 square miles.",0
521,0.008148020785572368,0.1425250101610996,"['facial expression', 'product', 'fun', 'smile', 'child', 'recreation', 'girl']","Photo by @renan_ozturk - “In Diné (Navajo) traditional stories there are twin warriors who killed monsters to save their people. Twins are very sacred in that way. When the Totem was brought in they were the first ones to run to it and went all the way around it clockwise like in our ceremonies...that’s just how they are, very aware.” - Lovena Lee, Diné from Tolikan AZ told me about her twin grandchildren who played rambunctiously in the dirt by the totem pole. - I also believe that the indomitable spirit of these little ones at the @protectbearsears Bears Ears Summer inter-tribal gathering will some day play an important role in preserving this special place...cemented deep in their senses by experiences like this! - #bearsearsheals2018",0
522,0.008835778694788323,0.17716569982264263,"['fauna', 'wildlife', 'nature reserve', 'primate', 'jungle', 'terrestrial animal', 'organism', 'forest', 'rainforest', 'grass']","Photo by @TimLaman | A wild female orangutan in Borneo crosses a fallen tree making a natural bridge over a river.  This is a new camera trap shot I just got on my recent visit to Gunung Palung National Park in Indonesian Borneo.  I was there checking on my ongoing @NatGeo project to try to document the less well known nocturnal mammals.  But in this case, I captured an orangutan female instead, actually carrying a baby on her belly (that is hard to see except its orange fur) who was being chased by bees and came down to the ground.  If you look closely, you can see many bees around her.  Orangutans like to raid bee hives and eat the honey, but when they get swarmed by the bees, they often drop to the ground to try to make an escape and this female just happened to cross this log over the river where my remote camera was set up.  Follow me @TimLaman to see more animals that triggered my camera traps in Borneo’s rainforest.  #orangutan , @saveGPorangutans, @YayasanPalung, #GunungPalungNationalPark , #Kalimantan , #rainforest ,#Borneo , #IndonesiaBiodiversity .",0
523,0.004661470273574813,0.08548660120455218,"['photograph', 'flower', 'ceremony', 'bride', 'event', 'function hall', 'tradition', 'wedding', 'wedding reception', 'flower arranging']","Photo by Anastasia Taylor-Lind @anastasiatl | When Alina and Igor Leschina decided to marry this summer in Avdeevka, an industrial city in eastern Ukraine, they had two venue options: the local registry office with two small, dark rooms in a building that had been shelled, or the community center down the street. In the end, they chose the center—generally considered a more pleasant venue, despite being next to a minefield. After signing their marriage certificate, the bride and groom bowed to their parents. “Now that you are married to each other, don’t forget to call your parents,” said the registrar who married them, “and come to visit them.” That simple advice to the newlyweds, the kind that most newlyweds elsewhere may receive, was also a reminder that in these front-line areas of a war that has simmered for years, many young people leave for safer places while their parents stay behind.

It has been more than four years since the war in Ukraine began. The front line is static and life around it is pretty normal—or so it seems. People in conflict zones get used to danger. Like everywhere else, they work, cook, have fun, fall in love, get married and raise children.

Text by Alisa Sopova @sopova.alisa , a Ukrainian journalist from Donetsk. #5kfromthefrontline",0
524,0.009160553263029192,0.22720507408365356,"['black', 'black and white', 'wildlife', 'monochrome photography', 'mammal', 'fauna', 'monochrome', 'darkness', 'organism', 'big cats']","Photo by @TimLaman | A Leopard Cat, the smallest of Borneo’s five cat species, triggers my camera trap and takes a self portrait deep in the mountains of Gunung Palung National Park.  My ongoing @NatGeo project is an attempt to document the lesser known and rarely seen nocturnal mammals of this park, one of the very best remaining examples of healthy lowland rainforest in Borneo.  The images is in black & white because I made it with an infra-red sensitive camera and infra-red flashes (which are invisible to us and other mammals), so as to minimize disturbance to wildlife.  Follow @TimLaman to see more animals that passed my camera trap.  #cat  #leopardcat , #GunungPalungNationalPark , #Kalimantan , #rainforest , #Borneo , #IndonesiaBiodiversity .",1
525,0.024682867186305975,0.16764024626810523,"['outerwear', 'darkness', 'temple', 'girl']","Photo by @hammond_robin | For more from this series follow @onedayinmyworld
//
""It was early in the morning when the military arrived,"""" says 22 year old Rohingya refugee Tayeba Khatun. ""The military went house to house; eventually they came to ours. They took away my father-in-law and brother-in-law.” After taking the men, the soldiers came for the women. “When I was being dragged out my husband tried to save me. He was shot dead,” says Tayeba. She was taken to a nearby abandoned house. “There were five military men. Three stood outside to manage the situation, two raped me… they raped me until I lost consciousness. When I woke, I collected my children and escaped.” Pushing through the pain of the rape and the loss of her husband Tayeba trekked through sucking mud and monsoon-swollen rivers towards Bangladesh. The waves of other refugees trudging in the same direction showed her the way. Eventually she reached the camp that is now her home.",1
526,0.016725890264404707,0.2004415459651197,"['aerial photography', ""bird's eye view"", 'coastal and oceanic landforms', 'water resources', 'artificial island', 'water transportation', 'fixed link', 'sea', 'port', 'peninsula']","Photo by George Steinmetz @geosteinmetz | Malé, the capital of the Maldives is like a mini-Manhattan in the middle of the Indian Ocean.  Built on an atoll, the reef is now dead and unable to grow upwards with rising sea levels. #climatechangeisreal 
To see more about our response to changing climate, follow @geosteinmetz",1
527,0.008883539660706099,0.19391534880283773,"['sky', 'city', 'urban area', 'tree', 'metropolitan area', 'road', 'landmark', 'woody plant', 'cityscape', 'cloud']",Photo by @ronan_donovan // Captured #withGalaxy  S9 produced with @samsungmobileusa using Pro Mode ISO 32 f/2.4 at 1/310th // Climb high enough and the views get better. Looking north to downtown Vancouver from a giant sequoia tree.,1
528,0.0069157878648937795,0.23068582803724505,"['bird', 'fauna', 'beak', 'bluebird']","Photo by @peteressick | A tree swallow parent brings food to chicks inside the box on the bank of the Rouge River, Detroit, Michigan. In the background is a steel mill on Zug Island. Tree swallows feed on insects in the river, so they are an excellent indicator species concerning the amount of chemical pollution in the water. A scientist from the U.S. Geological Survey is conducting a study now - before dredging of contaminated sediments on the bottom of the river - to determine the level of chemicals in the tree swallows' blood. Hopefully, after restoration, the levels will decline. #greatlakes  #restoration  #sediments",1
529,0.018139614855570838,0.1416341819391073,"['mammal', 'fauna', 'primate', 'macaque', 'great ape', 'fur', 'common chimpanzee', 'wildlife', 'old world monkey', 'snout']","Photo by @joelsartore | This adorable brother and sister grey gibbon pair are Frodo, 16 and Samwise, 14.  Frodo is described by his keepers as temperamental and impatient; Sammy is very sweet, patient, and inquisitive. Sadly, this species is listed as endangered by IUCN and is not very common in US zoos. According to IUCN, the population has decreased by 50% over the past three generations. These gibbons are threatened by reduction of habitat as well hunting by humans for food, use in traditional medicines, and the illegal pet trade. There are now too few in professionally- managed human care to keep their population sustained in the U.S.  Thankfully, the self described “small but mighty” @millerparkzoo, where Frodo and Samwise were photographed, keeps these special siblings with great care.
#PhotoArk  #Greygibbon  #endangeredspecies",0
530,0.01694559070762647,0.14703168877475614,"['building', 'urban area', 'tower block', 'metropolitan area', 'architecture', 'residential area', 'condominium', 'metropolis', 'city', 'neighbourhood']","Photo by @edkashi  Views of a sprawling new suburban area of Istanbul, Turkey on March 14, 2011. Turkey's economic boom has been particularly good to real estate in Istanbul, as seen in this new suburb. With the current economic crisis engulfing Turkey, which one can only hope will subside and not cause more harm to this incredible country, this scene is not as pretty as it seems.

#edkashi   #visualstoryelling  #documentaryphotography  #photojournalism  #Turkey  #Istanbul",0
531,0.00683937031942534,0.08479264428761454,"['white', 'outerwear', 'girl', 'child', 'smile', 'neck', 'sleeve']","Photo by @Hammond_Robin for @ICRC | In northeastern Nigeria, merely going to work can be an act of bravery. 29 year old nurse Nafisa Abdulhameed (pictured) who works in an ICRC supported hospital learnt yesterday just how risky her work is. It has been announced that her colleague, 24-year-old Hauwa Mohammed Liman, a health worker, who had been abducted in March was killed by her captors. Another health worker abducted at the same time, Saifura Hussaini Ahmed Khorsa was killed in September. A third is still held captive. The ICRC made sustained and committed efforts to secure the release of the health-care workers, including a last-minute plea for mercy on Sunday to the Islamic State West Africa Province group, to no avail.
//
Nafisa is familiar with the violence that has rocked the region. She works in a specialist gunshot and bomb blast wounded ward set up and run by the ICRC in the State Specialist Hospital in Maiduguri. Everyday she stitches wounds and plugs gaping wounds of men and women who’ve experienced first hand the destructive force of sharp exploding metal.
//
Men make war; women live with the consequences. At least that is the way it is largely perceived. While living with and reacting to those consequences, women are hardly passive victims, though. They grieve, they fight against the suffering, and many find they are forced to re-invent themselves, shedding an old identify and forging a new one shaped by war.
//
This work was supported by the International Committee of the Red Cross, a humanitarian organization working on all sides of conflict to alleviate people’s suffering. To see more from the A Woman’s War project, go to @ICRC",0
532,0.029564037903102552,0.4614611430313331,"['elephant', 'elephants and mammoths', 'wildlife', 'terrestrial animal', 'indian elephant', 'african elephant', 'tusk', 'fauna', 'safari', 'organism']","Photo by @stephenwilkes.  This gentle and wise elephant with her calf in Tanzania. 
To see more photos from my travels near and far, visit me @stephenwilkes.
#DayToNight  #StephenWilkes   #elephant  #BabyElephant  #Tanzania  #Africa",1
533,0.01852170258291304,0.12737053835353238,"['muscle', 'headgear', 'chest', 'barechestedness', 'art', 'back', 'sombrero']","Photo by @hammond_robin for @whereloveisillegal |
“There was a time in my life that I thought I was the only person of my kind on Earth, was very lonely, emotionally traumatized and looking for people I can relate to.” Effery is a transgender woman from Ghana. She feels it would be unsafe for her to be open about her gender identity: “When I'm outside the house I have to pretend I'm the boss. I need to walk more masculine, not very feminine, like the way I feel when I'm in the house. And the way I talk too sometimes when I'm out, I have to be very careful because when you start talking and you start being all fabulous and all gay, they'll raise eyebrows. So when I'm out there and I'm talking I need to talk straight. I need to act straight.”
//
Where Love is Illegal traveled to Kenya, Mozambique and Ghana with the support of Elton John AIDS Foundation (@ejaf) to continue our work sharing LGBTQI+ stories of survival and to raise awareness of the impacts of stigma. Around the world, grants made by the Elton John AIDS Foundation make possible the work of countless community-rooted organizations that touch the lives of millions every day. For more information, and to join the fight, visit www.ejaf.org
//
This is a @witness_change project. For more stories of survival follow @WhereLoveIsIllegal",0
534,0.01802498853736818,0.2786046500886787,"['snake', 'reptile', 'scaled reptile', 'serpent', 'viper', 'fauna', 'terrestrial animal', 'rattlesnake', 'boa constrictor', 'boas']","Photo @tbfrost 
Amazon tree boas are found in South America , from Colombia to Bolivia. They grow to almost 6 feet in length and have an incredible, almost unparalleled, array of color morphs and patterns in the wild. Like pit vipers, Amazon tree boas have pit organs that sense heat and help them hunt, which means they are quick to strike at anything warm, including human hands. Amazon tree boas are also known for having an attitude, and I can say for sure this particular snake wasn’t very happy we found it (of course if a giant creature found you you’d likely be grumpy too!), but within 5 minutes she calmed, letting me get just an inch or two from her for this snake portrait that is a part of long term project on snakes I’m doing with @paulrosolie. I’m very grateful she allowed me some time with her as I hope these stories, over time, help change the way people view snakes. 
To see a video of this snake when we first found her,  head to @tbfrost",1
535,0.024510927709001987,0.46412900901566656,"['marine mammal', 'mammal', 'whales dolphins and porpoises', 'dolphin', 'water', 'wildlife', 'common bottlenose dolphin', 'short beaked common dolphin', 'whale', 'stenella']","Photograph by @florianschulzvisuals // Humpback whales are some of the most fun whales to watch. They show so much activity at the water’s surface: Slapping their tail, trumpeting from their blow hole, splashing with their pectoral fins. The most breathtaking of it all is when a 30-ton whale breaches right in front of you. 
I was sailing in south east Alaska when we came across this individual. It catapulted its body repeatedly out of the water. The breaching rarely happens multiple times in the same exact spot, so one has to develop a certain intuition where the whale might come up next. After a serious of failures, I finally got this image. For me humpbacks breaching is one of the most exciting wildlife spectacles. 
Humpback whales were almost hunted to the brink of extinction until they were protected in 1966. Populations since have recovered and an estimated 80000 whales roam the world’s oceans once again. #humpbackwhale  #alaska  #conservation  #wildlifephotography",1
536,0.004355800091701055,0.08770183638782146,"['room', 'table', 'home appliance', 'furniture', 'kitchen', 'interior design', 'cuisine']","Photo by @gabrielegalimbertiphoto | From the project FATHERS /// Rio De Janeiro, Brazil – Esteban (45), Niko (11) and Olivier (5) - Esteban is a citizen of the world. He was born in Uruguay, but then lived in Spain until he was 14. He went back to Uruguay, but since, over the years, he has lived in different parts of the world working as a journalist. His first son, Niko, was born in Rome and spent his early years in Cuba, where his brother Olivier was born. For 3 years now, the whole family, Mom included, have been living in Rio de Janeiro, in Brazil. Esteban no longer works as a journalist. Now he works as a PR rep in the communications sector for Facebook South America. He spends most of the week in Sao Paulo, the largest city in Brazil, 6 hours from Rio by car. On weekends he’s at home, and he loves to spend time with his children. Esteban has a passion for cooking. He loves teaching his children recipes and then making them together /// FATHERS: I’m recently turned 40 and almost every friend around me has become a parent over the last few years. A couple of friends and I are the only ones in our group who still don’t have kids of our own. I naturally began to observe how the others were raising their children. I watch them playing together, hear the arguments and the kids’ complaints at mealtimes or at bedtime. I’ve often been the one in charge of the kids when those moments happen. Just maybe, all of these things are making me start to want to be a father. That is why I’ve decided to make the relationships between fathers and their children the focus of this photo project. Wherever I am in the world, when I meet a father I ask him to tell me about a special moment he has spent with his children and, when I can, I photograph them together /// Follow me for more stories @gabrielegalimbertiphoto #father  #fathers  #dad  #dads  #brazil  #rio  #riodejaneiro  #cooking  #child  #children  #recipe",0
537,0.007240562433134648,0.24405287004877327,"['mountainous landforms', 'nature', 'mountain', 'wilderness', 'sky', 'mountain range', 'leaf', 'mount scenery', 'highland', 'national park']","Photo by Michael Yamashita @yamashitaphoto | Autumn has arrived in Baimaxueshan Mountains National Park in Yunnan, China. The snow-covered White Horse Mountains have 20 peaks all over 4,000 meters high. Larch trees glow a golden hue beneath the mammoth mountains.  #Deqin  #Hengduan  #Baima  #Yunnan",1
538,0.020088262265016046,0.1129833450339935,"['sport venue', 'man', 'fan', 'stadium', 'structure', 'player', 'jersey', 'product', 'outerwear', 'competition event']","Photo by Daniella Zalcman @dzalcman | On Monday, the Cleveland Indians lost to the Houston Astros — signaling the end of the team's controversial logo, Chief Wahoo. Starting next year, the Indians will remove his likeness from player uniforms and elsewhere in Progressive Field, though they will continue to sell Wahoo merchandise and memorabilia in their stores. This fan — watching a game against the Chicago Cubs back in April — is wearing a vintage jacket with a version of the Wahoo logo from the 1940s. The current iteration is just as much of a racist caricature: complete with tomato-red skin, an exaggerated hooked nose, and cartoonish grin.",0
539,0.05103736817973407,0.5740732615282294,"['penguin', 'flightless bird', 'bird', 'fauna', 'water', 'sky', 'beak']",Photo by @thomaspeschak // Rockhopper penguins really live up to their name on South Africa's subantarctic Marion Island! On their commute to and from the ocean they navigate treacherous lava rock with death-defying leaps. Shot on assignment for @natgeo magazine. To see more photographs and to help protect penguins and other seabirds on this remote island please follow @marionisland  #penguin  #jump  #southafrica  #seabirds,1
540,0.010134876967751796,0.19208461886639078,"['horse', 'horse like mammal', 'mane', 'stallion', 'bridle', 'mustang horse', 'rein', 'horse tack', 'mare', 'sky']","Photo by @ladzinski | No matter what the season, Patagonia is a place of rugged wilderness and unpredictable weather, especially in the winter. The daylight hours are short and cold. Simply a prerequisite condition to the day. For ranchers, like my friend Victor here, there's no shortage of work that needs to be done. I took this photo of him on a day when he was moving his horses to a new pasture on his estancia for grazing. It's hard work to say the least but one that rewards you with untamed beauty and the freshest of air in Chile's Patagonia wilderness. To see more photos from this beautiful part of the world please visit @ladzinski.",1
