likes,comments,caption,url
397091,801,"Photo  by  @pedromcbride // There  is  nothing  quite  like  being  in  the  presence  of  the  African  wild  dog.  They  are  incredibly  social,  fierce  and  elusive -  and  every  animal  in  the  area  is  on  anxious  pins  and  needles -  humans  included.  This  pack  hunted  an  antelope  to  exhaustion  at  sunset -  then  defended  the  kill  from  hyenas,  a  leopard  and  even a female  lion.  To  see  more  wild  animals  follow  @pedromcbride.  #botswana   #wilddogs   #wildlife   #painteddogs   #teamwork   #nature   #light",https://scontent-sea1-1.cdninstagram.com/vp/a138a2da3246e6580a0dec92416dc4c7/5CB25DE8/t51.2885-15/fr/e15/s1080x1080/38184426_242620513051917_594536543075434496_n.jpg?ig_cache_key=MTg0MjA0NDI1Mjg0ODEwMTk5MQ%3D%3D.2
359915,722,"Photo by @paleyphoto (Matthieu Paley) | Eye of a volcano. After a steep trek up, Hindu pilgrims gather around the crater of a mud volcano in the Baluchistan desert, Pakistan. Once a year, during the Hinglaj pilgrimage, several thousand pilgrims walk or drive from various parts of Pakistan to this sacred place. Here, they visit a series of volcanoes as well as a nearby Hindu temple. For more interesting cultural encounters, please visit @paleyphoto #volcano  #mudvolcano  #pilgrimage  #ritual  #unseenbaluchistan  #cultureofPakistan  #crossculture",https://scontent-sea1-1.cdninstagram.com/vp/2f577a5191cb0c2e3f9b10820a7815c1/5C8E3EF7/t51.2885-15/fr/e15/s1080x1080/40589233_304143927038990_7029390029072526240_n.jpg?ig_cache_key=MTg3MDExNDE4MDk4NDY2NTE3OQ%3D%3D.2
505365,1209,"Photo by @paolowoods | A dragon's blood tree (Dracaena cinnabari) at sunset near Fermin in the mountains of Socotra. The dragon’s blood tree is a strange-looking, umbrella-shaped tree that is only found in Socotra. Its red sap was the dragon's blood of the ancients, sought after as a medicine and a dye.
Socotra is a small island in the Indian Ocean that is part of Yemen. It is far from the main land (about 350 Km) and that has contributed to its historic and biological isolation over the years resulting in an amazing endemic fauna and flora. Surveys have revealed that more than a third of the 800 or so plant species of Socotra are found nowhere else.
It has been till recently a Yemeni military base, were access was very restricted, and this has contributed to preserve it from any kind of mass tourism. But the immense beauty of the mountainous landscape, the stunning variety of the underwater life, the pristine beaches and uniqueness of its flora are making it a sought-after ecotourism destination. #socotra  #tree  #yemen",https://scontent-sea1-1.cdninstagram.com/vp/f6b1e519f409a434e4c1804b4b06cc48/5C8B157F/t51.2885-15/fr/e15/s1080x1080/42464344_322133891923794_8323022696795303421_n.jpg?ig_cache_key=MTg4OTU3Nzg1MjYzMDg5MTQ0Ng%3D%3D.2
814622,3929,"Photo by @FransLanting | When crocodiles grow up, they increase in length, but as they age, they bulk out in width. By that measure, this massive croc qualifies as a double wide. He was huge, yet still in the prime of his life as you can tell from his teeth. But his gape was not a threat aimed me. He had opened his mouth to regulate his body temperature. Nonetheless, a scary face to look at. Follow me @FransLanting and @ChristineEckstrom to see how a baby crocodile starts its life, as it emerges from an egg.

@thephotosoiciety #Okavango  #Crocodile  #Wildlife  #Wildlifephotography  #Scary",https://scontent-sea1-1.cdninstagram.com/vp/78663ebc5f3637aeea0d35a1bc3892ba/5C80C655/t51.2885-15/e15/p640x640/42154287_141545000136280_9048624191860699067_n.jpg?ig_cache_key=MTg4NDc2MTA5NDk0Mjk3NDM1Mg%3D%3D.2
304917,1413,"Photo by @jasperdoest | A young #flamingo  at the vet. Earlier this year I spent a week documenting the work of DVM Odette Doest @vetdoest and her Fundashon Dier en Onderwijs Cariben (FDOC / @fdoccuracao) on the island of #Curaçao . This Flamingo came in from Bonaire with severe foot-lesions after spending a few weeks at a local rehab facility. Foot lesions among captive flamingo's are very common as they have very sensitive feet and need to be able to walk on soft ground. Odette treated the bird and made special socks to fit the birds feet and to avoid too much stress on the healing wounds.

After a few weeks in daycare the bird was transported back to Bonaire and can hopefully be released back in the wild. #followme  @jasperdoest for more images of the FDOC and Flamingo Bob, who is slowly becoming #instafamous  as the animal ambassador of the FDOC. #wildliferescue  #wildliferehab  #wildliferehabilitation  #wildlifeeducation  #flamingolove  #animalrescue  #birdrescue",https://scontent-sea1-1.cdninstagram.com/vp/3b3b2621b2ebc9c36505cd843f9dbfd0/5C76461B/t51.2885-15/fr/e15/s1080x1080/40887814_425647094626841_7546302822376901005_n.jpg?ig_cache_key=MTg2OTI2ODYyNDQxNjMwNTgyMQ%3D%3D.2
381754,861,"Photo by @jimmy_chin | @alexhonnold dropping in for another practice session on Freerider. It was an almost ten year dream and years of meticulous preparation that made Alex’s Free Solo of El Cap possible....and yes, an absurd amount of focus, determination and the capacity to manage fear like no other helped too. Shot on assignment for @natgeo during the filming of #FreeSolo . •
Free Solo expands into another 100 theaters across the country this weekend in cities including Seattle, San Francisco, Portland, Atlanta, Austin, Saint Louis and many others. 100% on Rotten Tomatoes! For more details check out www.freesolofilm.com or check the @natgeo stories.",https://scontent-sea1-1.cdninstagram.com/vp/1d4d0ab1b6031e633c6d2235e6a86713/5C83F21B/t51.2885-15/fr/e15/p1080x1080/42474780_482461668829524_8951826107134448088_n.jpg?ig_cache_key=MTg4NzQxODU4MTc4ODkzMTQyMA%3D%3D.2
290673,595,"Photo by @salvarezphoto (Stephen Alvarez) | Salvador Perucho stands in the window archway of San Juan Parangaricutiro Church. The church was destroyed and almost completely buried by the 1943 - 1952 eruptions of Parícutin volcano in the Mexican state of Michoacán. Parícutin  was the first volcano to be studied by scientists during its full life cycle. The volcano erupted quite suddenly from a farmer's corn field in 1943 and within a day was more than 50 meters tall. By the time the eruption ceased in 1952 the cinder cone was more than 700 meters tall and lava from the volcano had consumed 2 towns. All that stands now in the vast lava field is the remains of this church. Salvador is standing in what was the upper story window. There is more than 30 feet of church wall below him covered in black lava. Parícutin is part of the Trans-Mexican Volcanic Belt, a zone of volcanic activity that covers central southern Mexico. It is responsible for the majestic volcanoes outside Mexico City and also for the occasional devastating earthquakes that rock the region. Follow @salvarezphoto for more. #mexico  #volcano",https://scontent-sea1-1.cdninstagram.com/vp/5a96ccf0dbb5e75e74379cc1d56cc619/5C6BC797/t51.2885-15/fr/e15/s1080x1080/39810495_2102549926666319_9180913029548605440_n.jpg?ig_cache_key=MTg2MDc4MjcwMDU1MDYyMzMyNA%3D%3D.2
395486,1337,"Photo by Stephen Alvarez @salvarezphoto | Waiting for dawn at the Lincoln Memorial. Each time I come to Washington I try to make it to the Lincoln Memorial for sunrise. Not only is it beautiful to watch the morning sky light up the reflecting pool, it is also a great reminder of what has been sacrificed to build this country. #washington",https://scontent-sea1-1.cdninstagram.com/vp/8229357a3bd29ad88b3d6e51af5b83aa/5C8439A5/t51.2885-15/fr/e15/s1080x1080/43913899_748441038881785_4949964930131852841_n.jpg?ig_cache_key=MTkwMTUyMTg1NjE2ODQwOTIzMw%3D%3D.2
822249,3066,"Photo by @Jimmy_chin | Our original plan was to make a film, a character portrait about @alexhonnold. When he told us he was planning to free solo El Cap (climb El Cap without a rope), we stepped back and hit pause on the film for a few months to think about it. Were we willing to take the risk with Alex? 
It was only after a conversation @mochinyc and I had with friend and mentor, @krakauernotwriting, that it felt right to move forward. Jon asked, “Is he going to do it whether you film it or not?” “Are you in the best position to cover it?” “Do you believe he can do it?” Like all great mentors, he asked the right questions and made us answer them ourselves. Thank you to @natgeo, @mochinyc and our incredible crew for making the film what it is and to Alex for showing us what is possible. Shot on assignment for @natgeo. #FreeSolo  premieres tonight in NYC and then opens in NYC, LA and Denver / Boulder on Sept 28. More cities to follow. Check freesolofilm.com to find a screening near you. For more photos from Free Solo, follow @jimmy_chin",https://scontent-sea1-1.cdninstagram.com/vp/c76b74c6606090b682a045c4ad44f8f7/5C7972F1/t51.2885-15/e35/41966158_860017481054126_2557386356109125428_n.jpg?se=7&ig_cache_key=MTg3MjU4ODk3NTIwNzU2MDI3OA%3D%3D.2
458975,950,"Photo by @TimLaman | Autumn sunrise, Walden Pond.  Photographed from Thoreau Cove, the part of the pond closest to Henry David Thoreau’s famous cabin where he did a lot of his thoughtful writing about the importance of our connection to nature.  Is it time re-read Thoreau? #Thoreau , #HenryDavidThoreau , #WaldenPond , #Concord , #Massachusetts , #autumn , #NewEngland .",https://scontent-sea1-1.cdninstagram.com/vp/db2813fc532e2238cb5b408dc653e578/5CAE1166/t51.2885-15/fr/e15/s1080x1080/43779011_2168638650076605_7455138253371370741_n.jpg?ig_cache_key=MTkwMjg4MTMzODg5NDkyMzI5Nw%3D%3D.2
224274,523,"Photo by @pedromcbride | Celebrating Peace: I recently witnessed a remarkable event in northern Kenya where five tribes that have historically fought against each other—put their differences aside and danced—together. Led entirely by women with @nrt_kenya this peace meeting was the first of its kind and a message for young and old men, and women alike to work together to protect their world and the natural world that sustains them, including wildlife, water and grasslands. Under the glow of car lights, these pastoral women danced into the night, all singing traditional songs and creating new ones. @usaid #inspired  #hope  #kenya  #africa  #dance  #peace   #petemcbride",https://scontent-sea1-1.cdninstagram.com/vp/0569ca6acf5dd9808c8a9f2ff3a3f648/5C8D5BA8/t51.2885-15/fr/e15/s1080x1080/43146210_2103771063286422_3924453519850675680_n.jpg?ig_cache_key=MTkwMzQ2ODA3ODczMDkxOTIwOA%3D%3D.2
132777,302,"Photo by @edkashi 
Mary Pacherres Alvarez is pictured here in the Juan Bosco Dialysis clinic for her thrice weekly dialysis treatments in Sullana, Peru on Feb. 13, 2018. Stay tuned for more work from #Peru , where @t_laffay and I continued our exploration & documentation of #CKDu  with support from our @natgeo Explorer’s grant.

@insidenatgeo #edkashi  #oneshot  #natgeo  #photojournalism  #Peru  #investigate  #document  #documentary  #film  #documentaryfilm  #illness  #disease  #health  #healthcare  #dialysis  #nationalgeographic  #international  #epidemic  #portrait  #reflection",https://scontent-sea1-1.cdninstagram.com/vp/2250663c364dc830c57521c42eaedb0b/5C6BD2A1/t51.2885-15/fr/e15/s1080x1080/38826842_2311027518926903_2231326366010179584_n.jpg?ig_cache_key=MTg0OTExMDgyMzE4ODg3NzYwNg%3D%3D.2
169339,2187,"Photo by @brentstirton | This is an image of illegal #ivory  seized in Kenya destined for Japan. The hundreds of ivory tubes are pre-cut “hankos,” a highly desirable personal stamp in Japan. Ivory in Japan plays out in musical instruments, hankos and netsuke, small ivory carvings. On more than one occasions I was offered ivory that it is illegal to export. Online, Yahoo! Japan offers illegal ivory for sale immediately accessible to a consumer market. In a recent environmental investigation, I worked with National Geographic writer Rachel Nuwer to examine Japan’s decision to continue with its domestic ivory market, despite China closing theirs in January 2018. This makes Japan the largest legal ivory market in the world. They have taken an attitude similar to their stance on whaling, placing a sense of nationalistic pride ahead of the lives of #elephants , some of the most sentient and #endangered  animals on the planet. Japan has consumed ivory from at least 262,500 elephants since 1970, the vast majority from large, mature adults, according to Allan Thornton, president of the Environmental Investigation Agency (EIA). Japan’s ivory industry today, Thornton adds, is “greater than any other nation on Earth.” While China had some 170 ivory outlets nationwide prior to its ban, Japan has 8,200 retailers, 300 manufacturers, and 500 wholesalers. “In the 1980s Japan was so notorious, not only in terms of the volume of ivory it consumed but also for illegal trade,” says Isao Sakaguchi, a professor of international relations and global environmental governance at Gakushuin University, in Tokyo. “Japan was responsible for the near extinction of African elephants in most of their range states.” Legal trade in ivory inevitably creates loopholes for illegal trade and #Japan  has loopholes you can drive a ship through. National Geographic writer Rachel Nuwer has done a superb job of reporting on the implications of Japan’s decision to continue with their ivory trade. I would urge anyone who cares about animals to read this illuminating feature on @natgeo online. #illegalivory   @eiaenvironment #ivorytrade  #endangeredanimals  #japanivory  #liveforthestory",https://scontent-sea1-1.cdninstagram.com/vp/18662c285da3c5bac2b4c956d4dcfb0a/5C8D2436/t51.2885-15/fr/e15/s1080x1080/41598444_320136861899949_8144769929563409299_n.jpg?ig_cache_key=MTg3OTQ5MTEzMDkxMTkzNTE5NQ%3D%3D.2
164008,374,"Photo by @mmuheisen (Muhammed Muheisen) | Arin, an 8-year-old Syrian refugee girl, walks back to her family's tent in a camp north of the Greek capital last August 2018. For more photos and videos of the refugee crisis follow me @mmuheisen and @everydayrefugees #everydayrefugees  #muhammedmuheisen",https://scontent-sea1-1.cdninstagram.com/vp/d2d972ae8101a829587c597434d7d581/5C6F1B5C/t51.2885-15/fr/e15/s1080x1080/42115503_2188127374789639_78973207945288791_n.jpg?ig_cache_key=MTg4MzM1NjY3MDUyNTcwNzYyMA%3D%3D.2
691978,2573,"Photo by @PaulNicklen | As fall turns to winter along the shores of Canada’s Hudson Bay, the energy of these great arctic nomads increases. They know that they will soon be out on the winter sea ice gorging on seals. Subordinate males like these fellas stand up and engage in mock battle or play-fighting. It will be a few years before they truly do battle for the right to breed during the spring months. #FollowMe  on @PaulNicklen for more images of polar bears and other apex predators. #wildlife  #polarbear  #bear  #arctic",https://scontent-sea1-1.cdninstagram.com/vp/daab3593d3e56693be3d0cce8a843a79/5C73B74F/t51.2885-15/e35/40337995_2143086905978624_7670670278608665057_n.jpg?se=7&ig_cache_key=MTg2NDYxNTc0NDAzOTI4Njc3OA%3D%3D.2
449209,1264,"Photo by @CarltonWard | Red tide is a natural phenomenon. But I'm not sure the Gulf of Mexico and Atlantic Ocean aren't sending us a message. I look at the problems today: widespread death of marine life, noxious air, toxic blue green algae flowing into estuaries from Lake Okeechobee because we've replumbed the Everglades, coastal residents and businesses frustrated that the waters that drew them there in the first place have become less welcoming. I imagine the Gulf and Atlantic saying, ""You have taken us for granted for too long. What you are doing on land you are doing to us. On your narrow peninsula we are all closely connected. There is only so much polluted runoff we can take. The corals and sea grasses have been telling you this for a while. Now we are speaking louder. Time to make us a higher priority. After all, we are a great mirror trying to show you that you are doing to us you are ultimately doing to yourselves. We are resilient. We are in this together. But you are the only ones who can make things right. We need your help."" As a multi-generation Floridan who grew up in the town of Clearwater (the name applies less now that it did years ago), I plan to turn my camera towards some of the problems and solutions facing my beloved Gulf. Meanwhile, I am sharing a photo from a previous summer of a girl drawn to Gulf of Mexico in a place where she might not safely swim this summer. For her generation we must do everything in our power to find a better balance. #GulfofMexico  @SeaLegacy #FloridaWild",https://scontent-sea1-1.cdninstagram.com/vp/6e80ace7b66e5404bd27b7189212a17a/5C7ACAA7/t51.2885-15/fr/e15/s1080x1080/39907503_290860298311876_8230242269349806080_n.jpg?ig_cache_key=MTg1MzU4MDI1NTgyMzg2Mjg1Nw%3D%3D.2
315114,585,"photo by: @chamiltonjames/ Charlie Hamilton James
// Captured #withGalaxy  S9 produced with @samsungmobileusa using Pro mode ISO 50 at 1/120th f 2.4
The sun sets of the Pungwe River in Mozambique. The Pungwe rises in Zimbabwe below Mount Nyangani and then flows into Mozambique where it enters the Rift Valley and forms the southern boundary of Gorongosa National Park. When I took this shot the sounds of people singing in the villages along the river valley made for a pretty magical experience.",https://scontent-sea1-1.cdninstagram.com/vp/96011bb375388de17e90a07c4156ed93/5C73F1D9/t51.2885-15/e35/38491796_971088633073993_6011138332292022272_n.jpg?ig_cache_key=MTg0MDgxNjYyMzg2NDA0ODc5NA%3D%3D.2
429191,2793,"Photo by @CristinaMittermeier | Under the heavy rains of the African winter, I watched this southern ground hornbill and his mate make the best of the wet weather. As he made his way across the savannah, he stuffed his beak, stopping every few moments to catch a tasty frog or insect, content to have his beak spilling with frog legs. The couple eventually made their way into the forest, likely to drop off their abundant meal to their nest. #FollowMe  at @CristinaMittermeier for some of my favourite images from around the world. #Kenya  #nature  #wildlife  #photography",https://scontent-sea1-1.cdninstagram.com/vp/872d7058ba7e60becce21bcd2cd26e32/5C806850/t51.2885-15/fr/e15/s1080x1080/43522122_507884266393102_5896075881082673816_n.jpg?ig_cache_key=MTg5NTU3MjA1MTg2NTMzNjcxOQ%3D%3D.2
262924,749,"Photograph by George Steinmetz @geosteinmetz
I took this photograph of a flaring exploration platform in The North Sea in 1988 on my first assignment for @natgeo magazine.  By strange coincidence, that was the same summer that James Hansen testified before the U.S. Congress that “a warming trend had been detected with 99% confidence”, and the scientific facts of climate change became widely accepted.  Since then, our collective inaction has led to the fastest temperature rise that our planet has ever experienced.  I spent the last year documenting the effects of #climatechange  with low altitude aerial photos on all seven continents.  To see what I found, follow @geosteinmetz",https://scontent-sea1-1.cdninstagram.com/vp/b3129af7829fdfaee35f16d4e77e71fa/5C6A8464/t51.2885-15/fr/e15/s1080x1080/38477237_1032981740194595_4666761432036016128_n.jpg?ig_cache_key=MTg0MzMxMjYzOTIwMTQ0MDU3OQ%3D%3D.2
213893,4791,"Photo by George Steinmetz @geosteinmetz | 
The world’s first commercial dairy for camels, in Al Ain, U.A.E., produces various kinds of camel milk, camel yogurt, and even camel ice cream. This image is part of a long-term project about the global food supply.  To see more, follow @FeedThePlanet",https://scontent-sea1-1.cdninstagram.com/vp/9ceb0b4c17456f61a237258c698d5d8c/5C6F01F8/t51.2885-15/fr/e15/s1080x1080/41654721_240123393526900_6844533289194153113_n.jpg?ig_cache_key=MTg3MzEzNDA5MDY2MjA3MjYxOQ%3D%3D.2
393062,931,"Photo @ladzinski / An #andeanFlamingo  springing into flight along the shoreline of #Argentina 's thermal #redlagoon . These beautiful birds live here year round, feeding on the small shrimp that live within the heated waters here.",https://scontent-sea1-1.cdninstagram.com/vp/6068d5436989b8733597d4a2017294e6/5C71A1F5/t51.2885-15/fr/e15/s1080x1080/37850985_436520623510633_2575319853049053184_n.jpg?ig_cache_key=MTg0MTcxMjEwNzk1Mjc2NzQ5NA%3D%3D.2
635884,5665,"Photo by @FransLanting | This alien creature may look like a cousin of Star War’s Yoda, but it is actually a distant relative of humans. Tarsiers are tiny primates the size of a mouse. They have huge eyes, which are bigger than their brains. Scientists consider them a living link with the very earliest primates from which all monkeys, lemurs and apes evolved. But to me it was a wonder on its own; one of the many miracles I’ve come upon while working in the jungles of the world. Go to @FransLanting to see a close up of a tarsier and follow @ChristineEckstrom for more video encounters with the animal world. @thephotosociety @natgeocreative #Borneo  #Primate  #Rainforest  #Jungle  #Tarsier",https://scontent-sea1-1.cdninstagram.com/vp/b68fdbe9aeb36c95dc483a42b39b460b/5C7B0D03/t51.2885-15/e35/40030491_695758314118888_7166732887104946176_n.jpg?ig_cache_key=MTg1NTQ4MzMzMjI1MjMxNzkyMw%3D%3D.2
322596,817,"Photo by David Chancellor @chancellordavid | Callum spying red deer on the hill, Cairngorm National Park, Scotland - Invermark in the Cairngorm National Park, Scotland, was established as a deer forest in 1853 with the introduction of a small number of red deer from Black Mount in Argyll, it was also in 1870 the source of the first introduction of red deer to New Zealand, now the largest deer farming nation in the world. Follow me @chancellordavid to see more of life in this wild and wonderful corner of our planet and @thephotosociety @everydayextinction #conserving  #cairngormsnationalpark  #wildlife",https://scontent-sea1-1.cdninstagram.com/vp/5c9b004dce0cbed2b515b3c1727b4e7a/5C707807/t51.2885-15/sh0.08/e35/s750x750/40779524_1909386049358131_780561180212068352_n.jpg?ig_cache_key=MTg2MDg1ODIyMjYwMTA1MzE3Mg%3D%3D.2
616015,1250,"Photo by @argonautphoto (Aaron Huey) | Grand Canyon Day 5: A hiker at the overlook below the Ancestral Puebloan granaries at Nankoweap Creek, Mile 52.  To see more images and follow this journey down the GrandCanyon follow @argonautphoto. #GrandCanyon",https://scontent-sea1-1.cdninstagram.com/vp/699964a898ea8fa301e8a12cf56eb987/5C8B6174/t51.2885-15/e35/42898416_305060266889557_5531773192403758315_n.jpg?se=8&ig_cache_key=MTg4NTExOTk2NjAyNzMyMDA0MQ%3D%3D.2
551131,1949,"Photo by @PaulNicklen | Do you ever feel like you are being watched? While hiking along the shores of Great Slave Lake in Canada’s Northwest Territories, I had that feeling. I sat down quietly and waited. Eventually, a gorgeous male white wolf came out of the forest and stared right through me. The position of his tail told me that he was relaxed and didn’t feel threatened by my presence. For me, this fleeting acceptance is the most precious gift I can hope for from a wild animal. Those moments, in which I feel a deep connection to a being that is much wiser and in tune with its surroundings than I will ever be, are truly priceless. #FollowMe  on @PaulNicklen for more moments like this. #gratitude  #nature  #wolf  #beauty",https://scontent-sea1-1.cdninstagram.com/vp/b409c3f696db9e1da4c5fe01fd111a13/5C76EF2C/t51.2885-15/fr/e15/s1080x1080/40279119_327276274486900_4698031331082320033_n.jpg?ig_cache_key=MTg2NTIwNjg5MTQzMzQ3MDY5MQ%3D%3D.2
377075,1938,"Photo by @williamalbertallard | Lancaster County, Pennsylvania, 1964. This gently portrait of an Amish boy holding his pet guinea pig started my career as a professional photographer and my 50 years as a contributor to National Geographic Magazine.

In the spring of 1964, I was blessed with getting a photographic internship at National Geographic in Washington D.C. after showing my portfolio of work to Robert E. Gilka, the legendary director of photography at National Geographic. As my first assignment as an intern, Gilka sent me to Lancaster County, PA to cover a Pennsylvania Dutch festival. """"Try to get some pictures of the Amish, if you can,"""" he told me. It seemed the magazine had a finished manuscript about the Amish but had no pictures. He didn't tell he'd earlier sent a staff photographer to Pennsylvania who'd come back with nothing. Although I photographed the festival events my success with the Amish came through driving the country roads, introducing myself to Amish farmers, many of whom turned me down but eventually finding one who allowed me to photograph his family and their way of life.  My first assignment which was to have been for a weekend or perhaps a week, lasted through much of the summer and into the fall of 1964.  On an overcast afternoon, after photographing an Amish farmer working in his fields I was brought to the barn by his son so he could show me his pet guinea pig.  My portrait of the boy and his pet became the lead picture in my essay on the Amish of Lancaster county published in the August, 1965 issue, a story which has been credited as the beginning of a new, more intimate look at people in the National Geographic Magazine.

#followme  @williamalbertallard for more images of the Amish and other assignments spanning a five-decade career.
@thephotosociety #amish  #farm  #onassignment  #filmphotography",https://scontent-sea1-1.cdninstagram.com/vp/099d5af2e37d4b829741844f8ba4c46c/5C80F2E8/t51.2885-15/e15/p480x480/43029475_683222338728182_1939048272715738181_n.jpg?ig_cache_key=MTg4ODk1ODgxNTYzMDc0MjkyNQ%3D%3D.2
142405,303,"Photo by @tasneemalsultan I escaped the heat of the Kuwaiti sun to a random men’s barbershop. Somehow I managed to outvote the Kuwaiti gentleman sitting with a knife ready at his face - his traditional Kuwaiti mustache about to be shaved... My encouragement, though, was only met with a bottle of juice to bribe me into silence. #kuwait   #moustache  #arab  #man  #barber",https://scontent-sea1-1.cdninstagram.com/vp/fba74bd5836d457b140eddc5fcf7fc94/5C814F0E/t51.2885-15/fr/e15/s1080x1080/42154288_577970732619786_1871470370556284369_n.jpg?ig_cache_key=MTg4NTUwMDY4NTk2MTgwNzY2MQ%3D%3D.2
384678,821,"Photo by @BrianSkerry
An American Crocodile in the shallow water of a mangrove in Banco Chinchorro, Mexico. This species is considered at-risk in nearly all parts of its North, Central, and South American range. Working with species like this, especially in water with limited visibility is certainly not without risk. But this animal was relatively small, perhaps two-meters in length and was not aggressive at all. 
For more images and stories about ocean wildlife follow @BrianSkerry
#crocodile  #mexico  #mesoamericanreef  #speciesatrisk",https://scontent-sea1-1.cdninstagram.com/vp/f042b6ec9bc457d1bdf89ca52db792b8/5C688AA5/t51.2885-15/fr/e15/s1080x1080/39116044_687238408303305_3116651707061239808_n.jpg?ig_cache_key=MTg1NDgzMzQ5NzM1ODYwODc3Nw%3D%3D.2
446179,1267,"Photo by @nickcobbing | An Arctic tern lands on an iceberg off the coast of Svalbard. The birds were feeding their young when this picture was made last month, right now they will be leaving the Arctic to migrate south for their 'second summer'. Arctic terns are famous for their epic migration (the longest of any bird) and for the fearless way they attack predators approaching the colony. Other birds will often choose to nest near Arctic tern colonies, using them for protection against predators. Watching them through my lens this summer, I would describe them as a small bird with a lot of strength and ‘attitude’.
#arctic  #birds  #ice  #wildlifephotography",https://scontent-sea1-1.cdninstagram.com/vp/97165e0b69a004a1f9da447b53f96e01/5C7E2E93/t51.2885-15/fr/e15/p1080x1080/41826058_162647404668622_1430381506153332752_n.jpg?ig_cache_key=MTg4MDUxNzc3NzYwNTgwNjIwNw%3D%3D.2
293654,474,"Photo by Michaela Skovranova @mishkusk | Green turtles are thought to live for up to 80 years. What a different ocean that would have been when they dipped their head underwater for the first time. Like other sea turtles, the females return to the very same beach on which they were hatched to lay their eggs, often covering hundreds of kilometers in the process. This photograph showcases a young green turtle that has been successfully released back into the wild with a temporary satellite tracker attached. The tracker will collect valuable information that will allow researchers to track where the turtles are, the route they have traveled, and how fast they may be moving. #ocean  #turtle  #shellybeach  #australia  #sydney  #nature  #wildlife  #marinesanctuary  #naturelovestories",https://scontent-sea1-1.cdninstagram.com/vp/4858e0117ddca8f9172a066259683dfa/5C77D5D7/t51.2885-15/fr/e15/s1080x1080/43915346_186472752292641_595562567038823367_n.jpg?ig_cache_key=MTkwNDA5MjE5NTcyOTU0Mjg0NQ%3D%3D.2
390610,816,"Photo by @simonnorfolkstudio | I was fortunate to travel to Socotra not just once, but twice. Here another two images of the astonishing white sand beach at Detwah Lagoon near Qalansia (or Qalansiyah). Socotra (Arabic: سُقُطْرَى‎ Suquṭra), is an archipelago of four islands located in the Arabian Sea and territorially part of Yemen. The largest island, also known as Socotra, lies about 380km (240mi) south of the Arabian Peninsula and 240km (150mi) east of the Horn of Africa. It has been described as """"the most alien-looking place on Earth”. As a consequence of its isolation, the island is home to a high number of endemic species; up to a third of its plant life isn't found anywhere else on Earth.  In the 1990s, a team of United Nations biologists conducted a survey of the archipelago’s flora and fauna and counted nearly 700 endemic species; only New Zealand, Hawaii, New Caledonia, and the Galápagos Islands have more.

Follow  @simonnorfolkstudio for updates, outtakes, unpublished and archive material.

@simonnorfolkstudio @natgeo 
#Socotra  #landscape  #soqotra  #documentaryphotography  #simonnorfolkstudio  #simonnorfolk  words: @tribaleye #documentary  #reportage  #Yemen  #arabiansea  #photojournalism  #journalism  #arabianpeninsular  #arabia   #simonnorfolkstudio  #simonnorfolk  #worldheritage  #beach  #surf",https://scontent-sea1-1.cdninstagram.com/vp/8ca8e55713d3c540097645801b076a1d/5C81AB39/t51.2885-15/fr/e15/s1080x1080/43357487_1943338249296033_5923944315399814552_n.jpg?ig_cache_key=MTg5MTQzNTQ2MTI0NDkzODM4OQ%3D%3D.2
301180,888,"Photo by @jasperdoest | The uninhabited island of #Rottumeroog  rises above the sand dunes that have formed on the West side of the island due to prevailing East wind during the winter months. The island, which belongs to the West-Frisian Islands in the Northern part of The Netherlands, is one of the few true protected wilderness area's within our country and of international importance for migratory birds.

Fluid, that’s how Aart Aarsbergen @aart_natgeo (former Editor-in-Chief of the Dutch edition of National Geographic Magazine poetically described Rottumeroog; a place continuously shaped by the elements. I still remember the phone call after my first visit to this island in the Wadden Sea. I told Aart I truly loved the place, after which he asked me what was there to see. ‘“Nothing”, I replied. Which as a magazine editor made him a little nervous.

Aart, last week you officially retired after 17 years @natgeonl. I’m extremely grateful for the chances, faith, confidence and freedom you gave me over the past years, which allowed me to grow into the photographer I am today. I wish you all the best and I sincerely hope our paths will keep crossing in the future. Perhaps not professionally (as I’m not thinking about retirement any time soon) but I’ll be on the lookout for a cyclist making fun of my non-Italian bicycle ;-). For more work from The Netherlands and other places around the globe #followme  @jasperdoest

#staatsbosbeheer  #waddenzee  #waddensea  #wilderness  #worldheritage",https://scontent-sea1-1.cdninstagram.com/vp/062bdccd60f8abb3ff3f48e652d03fab/5C8EA9CC/t51.2885-15/fr/e15/s1080x1080/41894975_2159279434292447_63029121921948244_n.jpg?ig_cache_key=MTg4NDQ1OTA4OTAyNDQ1MDc3Nw%3D%3D.2
468080,1121,Photo by Michael Yamashita @yamashitaphoto | Naruko Gorge is one of Japan's best places to see fall colors. #narukogorge  #Miyagi  #Japan  #autumn,https://scontent-sea1-1.cdninstagram.com/vp/c5d2d294d55a1b4880a81a5a0951cc9f/5CAEF996/t51.2885-15/fr/e15/s1080x1080/43778507_101524327490557_80833471048006157_n.jpg?ig_cache_key=MTkwMzY5NjIzODc2ODc4MjIwMw%3D%3D.2
